x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x1sq,x5sq,x6sq,x8sq,x11sq,x12sqrt,x13sq
17.8667,0,18.1,0,0.671,6.223,100,1.3861,24,666,20.2,393.74,21.78,10.2,319.21896889,0.450241,38.725729,1.92127321,408.04,19.8428828551,474.3684
88.9762,0,18.1,0,0.671,6.968,91.9,1.4165,24,666,20.2,396.9,17.21,10.4,7916.76416644,0.450241,48.553024,2.00647225,408.04,19.9223492591,296.1841
15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,396.9,21.08,10.9,251.99657536,0.450241,42.837025,2.30796864,408.04,19.9223492591,444.3664
9.18702,0,18.1,0,0.7,5.536,100,1.5804,24,666,20.2,396.9,23.6,11.3,84.4013364804,0.49,30.647296,2.49766416,408.04,19.9223492591,556.96
7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,396.9,24.56,12.3,63.8797365504,0.49,30.4704,2.35039561,408.04,19.9223492591,603.1936
20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,285.83,30.63,8.8,403.40320801,0.49,19.079424,2.07216025,408.04,16.9065076228,938.1969
16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,396.9,30.81,7.2,282.63661924,0.49,27.846729,2.03376121,408.04,19.9223492591,949.2561
24.3938,0,18.1,0,0.7,4.652,100,1.4672,24,666,20.2,396.9,28.28,10.5,595.05747844,0.49,21.641104,2.15267584,408.04,19.9223492591,799.7584
22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,396.9,31.99,7.4,510.62892841,0.49,25,2.30553856,408.04,19.9223492591,1023.3601
14.3337,0,18.1,0,0.7,4.88,100,1.5895,24,666,20.2,372.92,30.62,10.2,205.45495569,0.49,23.8144,2.52651025,408.04,19.3111366833,937.5844
8.15174,0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,396.9,20.85,11.5,66.4508650276,0.49,29.0521,2.98632961,408.04,19.9223492591,434.7225
6.96215,0,18.1,0,0.7,5.713,97,1.9265,24,666,20.2,394.43,17.11,15.1,48.4715326225,0.49,32.638369,3.71140225,408.04,19.8602618311,292.7521
5.29305,0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,378.38,18.76,23.2,28.0163783025,0.49,36.614601,4.69935684,408.04,19.4519921859,351.9376
11.5779,0,18.1,0,0.7,5.036,97,1.77,24,666,20.2,396.9,25.68,9.7,134.04776841,0.49,25.361296,3.1329,408.04,19.9223492591,659.4624
8.64476,0,18.1,0,0.693,6.193,92.6,1.7912,24,666,20.2,396.9,15.17,13.8,74.7318754576,0.480249,38.353249,3.20839744,408.04,19.9223492591,230.1289
13.3598,0,18.1,0,0.693,5.887,94.7,1.7821,24,666,20.2,396.9,16.35,12.7,178.48425604,0.480249,34.656769,3.17588041,408.04,19.9223492591,267.3225
8.71675,0,18.1,0,0.693,6.471,98.8,1.7257,24,666,20.2,391.98,17.12,13.1,75.9817305625,0.480249,41.873841,2.97804049,408.04,19.7984847905,293.0944
5.87205,0,18.1,0,0.693,6.405,96,1.6768,24,666,20.2,396.9,19.37,12.5,34.4809712025,0.480249,41.024025,2.81165824,408.04,19.9223492591,375.1969
7.67202,0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,393.1,19.92,8.5,58.8598908804,0.480249,33.028009,2.66799556,408.04,19.8267496075,396.8064
38.3518,0,18.1,0,0.693,5.453,100,1.4896,24,666,20.2,396.9,30.59,5,1470.86056324,0.480249,29.735209,2.21890816,408.04,19.9223492591,935.7481
9.91655,0,18.1,0,0.693,5.852,77.8,1.5004,24,666,20.2,338.16,29.97,6.3,98.3379639025,0.480249,34.245904,2.25120016,408.04,18.3891272224,898.2009
25.0461,0,18.1,0,0.693,5.987,100,1.5888,24,666,20.2,396.9,26.77,5.6,627.30712521,0.480249,35.844169,2.52428544,408.04,19.9223492591,716.6329
14.2362,0,18.1,0,0.693,6.343,100,1.5741,24,666,20.2,396.9,20.32,7.2,202.66939044,0.480249,40.233649,2.47779081,408.04,19.9223492591,412.9024
9.59571,0,18.1,0,0.693,6.404,100,1.639,24,666,20.2,376.11,20.31,12.1,92.0776504041,0.480249,41.011216,2.686321,408.04,19.3935556307,412.4961
24.8017,0,18.1,0,0.693,5.349,96,1.7028,24,666,20.2,396.9,19.77,8.3,615.12432289,0.480249,28.611801,2.89952784,408.04,19.9223492591,390.8529
41.5292,0,18.1,0,0.693,5.531,85.4,1.6074,24,666,20.2,329.46,27.38,8.5,1724.67445264,0.480249,30.591961,2.58373476,408.04,18.1510330285,749.6644
67.9208,0,18.1,0,0.693,5.683,100,1.4254,24,666,20.2,384.97,22.98,5,4613.23507264,0.480249,32.296489,2.03176516,408.04,19.6206523847,528.0804
20.7162,0,18.1,0,0.659,4.138,100,1.1781,24,666,20.2,370.22,23.34,11.9,429.16094244,0.434281,17.123044,1.38791961,408.04,19.2411018396,544.7556
11.9511,0,18.1,0,0.659,5.608,100,1.2852,24,666,20.2,332.09,12.13,27.9,142.82879121,0.434281,31.449664,1.65173904,408.04,18.2233366868,147.1369
7.40389,0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,314.64,26.4,17.2,54.8175871321,0.356409,31.550689,2.11615209,408.04,17.7380945989,696.96
14.4383,0,18.1,0,0.597,6.852,100,1.4655,24,666,20.2,179.36,19.78,27.5,208.46450689,0.356409,46.949904,2.14769025,408.04,13.3925352342,391.2484
51.1358,0,18.1,0,0.597,5.757,100,1.413,24,666,20.2,2.6,10.11,15,2614.87004164,0.356409,33.143049,1.996569,408.04,1.6124515497,102.2121
14.0507,0,18.1,0,0.597,6.657,100,1.5275,24,666,20.2,35.05,21.22,17.2,197.42217049,0.356409,44.315649,2.33325625,408.04,5.9203040462,450.2884
18.811,0,18.1,0,0.597,4.628,100,1.5539,24,666,20.2,28.79,34.37,17.9,353.853721,0.356409,21.418384,2.41460521,408.04,5.3656313701,1181.2969
28.6558,0,18.1,0,0.597,5.155,100,1.5894,24,666,20.2,210.97,20.08,16.3,821.15487364,0.356409,26.574025,2.52619236,408.04,14.524806367,403.2064
45.7461,0,18.1,0,0.693,4.519,100,1.6582,24,666,20.2,88.27,36.98,7,2092.70566521,0.480249,20.421361,2.74962724,408.04,9.3952115463,1367.5204
18.0846,0,18.1,0,0.679,6.434,100,1.8347,24,666,20.2,27.25,29.05,7.2,327.05275716,0.461041,41.396356,3.36612409,408.04,5.2201532545,843.9025
10.8342,0,18.1,0,0.679,6.782,90.8,1.8195,24,666,20.2,21.57,25.79,7.5,117.37988964,0.461041,45.995524,3.31058025,408.04,4.6443514079,665.1241
25.9406,0,18.1,0,0.679,5.304,89.1,1.6475,24,666,20.2,127.36,26.64,10.4,672.91472836,0.461041,28.132416,2.71425625,408.04,11.2853887837,709.6896
73.5341,0,18.1,0,0.679,5.957,100,1.8026,24,666,20.2,16.45,20.62,8.8,5407.26386281,0.461041,35.485849,3.24936676,408.04,4.0558599581,425.1844
11.8123,0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,48.45,22.74,8.4,139.53043129,0.515524,46.566976,3.218436,408.04,6.9606034221,517.1076
11.0874,0,18.1,0,0.718,6.411,100,1.8589,24,666,20.2,318.75,15.02,16.7,122.93043876,0.515524,41.100921,3.45550921,408.04,17.8535710714,225.6004
7.02259,0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,319.98,15.7,14.2,49.3167703081,0.515524,36.072036,3.51412516,408.04,17.8879847943,246.49
12.0482,0,18.1,0,0.614,5.648,87.6,1.9512,24,666,20.2,291.55,14.1,20.8,145.15912324,0.376996,31.899904,3.80718144,408.04,17.0748352847,198.81
7.05042,0,18.1,0,0.614,6.103,85.1,2.0218,24,666,20.2,2.52,23.29,13.4,49.7084221764,0.376996,37.246609,4.08767524,408.04,1.5874507866,542.4241
8.79212,0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,3.65,17.16,11.7,77.3013740944,0.341056,30.969225,4.25803225,408.04,1.9104973175,294.4656
15.8603,0,18.1,0,0.679,5.896,95.4,1.9096,24,666,20.2,7.68,24.39,8.3,251.54911609,0.461041,34.762816,3.64657216,408.04,2.7712812921,594.8721
12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,10.2,149.99390784,0.341056,34.070569,3.99040576,408.04,4.9648766349,246.1761
37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,18.82,14.52,10.9,1418.41871161,0.461041,38.464804,3.47039641,408.04,4.3382023927,210.8304
7.36711,0,18.1,0,0.679,6.193,78.1,1.9356,24,666,20.2,96.73,21.52,11,54.2743097521,0.461041,38.353249,3.74654736,408.04,9.8351410768,463.1104
9.33889,0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,60.72,24.08,9.5,87.2148664321,0.461041,40.7044,3.87381124,408.04,7.7923038955,579.8464
8.49213,0,18.1,0,0.584,6.348,86.1,2.0527,24,666,20.2,83.45,17.64,14.5,72.1162719369,0.341056,40.297104,4.21357729,408.04,9.1350971533,311.1696
10.0623,0,18.1,0,0.584,6.833,94.3,2.0882,24,666,20.2,81.33,19.69,14.1,101.24988129,0.341056,46.689889,4.36057924,408.04,9.0183146984,387.6961
6.44405,0,18.1,0,0.584,6.425,74.8,2.2004,24,666,20.2,97.95,12.03,16.1,41.5257804025,0.341056,41.280625,4.84176016,408.04,9.8969692331,144.7209
5.58107,0,18.1,0,0.713,6.436,87.9,2.3158,24,666,20.2,100.19,16.22,14.3,31.1483423449,0.508369,41.422096,5.36292964,408.04,10.0094954918,263.0884
13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,20.2,100.63,15.17,11.7,193.58269956,0.508369,38.539264,4.93817284,408.04,10.0314505432,230.1289
11.1604,0,18.1,0,0.74,6.629,94.6,2.1247,24,666,20.2,109.85,23.27,13.4,124.55452816,0.5476,43.943641,4.51435009,408.04,10.4809350728,541.4929
14.4208,0,18.1,0,0.74,6.461,93.3,2.0026,24,666,20.2,27.49,18.05,9.6,207.95947264,0.5476,41.744521,4.01040676,408.04,5.2430906916,325.8025
15.1772,0,18.1,0,0.74,6.152,100,1.9142,24,666,20.2,9.32,26.45,8.7,230.34739984,0.5476,37.847104,3.66416164,408.04,3.0528675045,699.6025
13.6781,0,18.1,0,0.74,5.935,87.9,1.8206,24,666,20.2,68.95,34.02,8.4,187.09041961,0.5476,35.224225,3.31458436,408.04,8.3036136712,1157.3604
9.39063,0,18.1,0,0.74,5.627,93.9,1.8172,24,666,20.2,396.9,22.88,12.8,88.1839317969,0.5476,31.663129,3.30221584,408.04,19.9223492591,523.4944
22.0511,0,18.1,0,0.74,5.818,92.4,1.8662,24,666,20.2,391.45,22.11,10.5,486.25101121,0.5476,33.849124,3.48270244,408.04,19.7850954003,488.8521
9.72418,0,18.1,0,0.74,6.406,97.2,2.0651,24,666,20.2,385.96,19.52,17.1,94.5596766724,0.5476,41.036836,4.26463801,408.04,19.6458647048,381.0304
5.66637,0,18.1,0,0.74,6.219,100,2.0048,24,666,20.2,395.69,16.59,18.4,32.1077489769,0.5476,38.675961,4.01922304,408.04,19.8919581741,275.2281
9.96654,0,18.1,0,0.74,6.485,100,1.9784,24,666,20.2,386.73,18.85,15.4,99.3319195716,0.5476,42.055225,3.91406656,408.04,19.6654519399,355.3225
12.8023,0,18.1,0,0.74,5.854,96.6,1.8956,24,666,20.2,240.52,23.79,10.8,163.89888529,0.5476,34.269316,3.59329936,408.04,15.5087072317,565.9641
10.6718,0,18.1,0,0.74,6.459,94.8,1.9879,24,666,20.2,43.06,23.98,11.8,113.88731524,0.5476,41.718681,3.95174641,408.04,6.5620118866,575.0404
6.28807,0,18.1,0,0.74,6.341,96.4,2.072,24,666,20.2,318.01,17.79,14.9,39.5398243249,0.5476,40.208281,4.293184,408.04,17.832834884,316.4841
9.92485,0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,388.52,16.44,12.6,98.5026475225,0.5476,39.075001,4.831204,408.04,19.7109106842,270.2736
9.32909,0,18.1,0,0.713,6.185,98.7,2.2616,24,666,20.2,396.9,18.13,14.1,87.0319202281,0.508369,38.254225,5.11483456,408.04,19.9223492591,328.6969
7.52601,0,18.1,0,0.713,6.417,98.3,2.185,24,666,20.2,304.21,19.31,13,56.6408265201,0.508369,41.177889,4.774225,408.04,17.4416168975,372.8761
6.71772,0,18.1,0,0.713,6.749,92.6,2.3236,24,666,20.2,0.32,17.44,13.4,45.1277619984,0.508369,45.549001,5.39911696,408.04,0.5656854249,304.1536
5.44114,0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,355.29,17.73,15.2,29.6060044996,0.508369,44.289025,5.54696704,408.04,18.8491379113,314.3529
5.09017,0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,385.09,17.27,16.1,25.9098306289,0.508369,39.652209,5.60837124,408.04,19.6237101487,298.2529
8.24809,0,18.1,0,0.713,7.393,99.3,2.4527,24,666,20.2,375.87,16.74,17.8,68.0309886481,0.508369,54.656449,6.01573729,408.04,19.3873670208,280.2276
9.51363,0,18.1,0,0.713,6.728,94.1,2.4961,24,666,20.2,6.68,18.71,14.9,90.5091557769,0.508369,45.265984,6.23051521,408.04,2.5845695967,350.0641
4.75237,0,18.1,0,0.713,6.525,86.5,2.4358,24,666,20.2,50.92,18.13,14.1,22.5850206169,0.508369,42.575625,5.93312164,408.04,7.13582511,328.6969
4.66883,0,18.1,0,0.713,5.976,87.9,2.5806,24,666,20.2,10.48,19.01,12.7,21.7979735689,0.508369,35.712576,6.65949636,408.04,3.2372828112,361.3801
8.20058,0,18.1,0,0.713,5.936,80.3,2.7792,24,666,20.2,3.5,16.94,13.5,67.2495123364,0.508369,35.236096,7.72395264,408.04,1.8708286934,286.9636
7.75223,0,18.1,0,0.713,6.301,83.7,2.7831,24,666,20.2,272.21,16.23,14.9,60.0970699729,0.508369,39.702601,7.74564561,408.04,16.4987878343,263.4129
6.80117,0,18.1,0,0.713,6.081,84.4,2.7175,24,666,20.2,396.9,14.7,20,46.2559133689,0.508369,36.978561,7.38480625,408.04,19.9223492591,216.09
4.81213,0,18.1,0,0.713,6.701,90,2.5975,24,666,20.2,255.23,16.42,16.4,23.1565951369,0.508369,44.903401,6.74700625,408.04,15.9759193789,269.6164
3.69311,0,18.1,0,0.713,6.376,88.4,2.5671,24,666,20.2,391.43,14.65,17.7,13.6390614721,0.508369,40.653376,6.59000241,408.04,19.7845899629,214.6225
6.65492,0,18.1,0,0.713,6.317,83,2.7344,24,666,20.2,396.9,13.99,19.5,44.2879602064,0.508369,39.904489,7.47694336,408.04,19.9223492591,195.7201
5.82115,0,18.1,0,0.713,6.513,89.9,2.8016,24,666,20.2,393.82,10.29,20.2,33.8857873225,0.508369,42.419169,7.84896256,408.04,19.8448985888,105.8841
7.83932,0,18.1,0,0.655,6.209,65.4,2.9634,24,666,20.2,396.9,13.22,21.4,61.4549380624,0.429025,38.551681,8.78173956,408.04,19.9223492591,174.7684
3.1636,0,18.1,0,0.655,5.759,48.2,3.0665,24,666,20.2,334.4,14.13,19.9,10.00836496,0.429025,33.166081,9.40342225,408.04,18.2866071211,199.6569
3.77498,0,18.1,0,0.655,5.952,84.7,2.8715,24,666,20.2,22.01,17.15,19,14.2504740004,0.429025,35.426304,8.24551225,408.04,4.6914816423,294.1225
4.42228,0,18.1,0,0.584,6.003,94.5,2.5403,24,666,20.2,331.29,21.32,19.1,19.5565603984,0.341056,36.036009,6.45312409,408.04,18.2013735745,454.5424
15.5757,0,18.1,0,0.58,5.926,71,2.9084,24,666,20.2,368.74,18.13,19.1,242.60243049,0.3364,35.117476,8.45879056,408.04,19.2026039901,328.6969
13.0751,0,18.1,0,0.58,5.713,56.7,2.8237,24,666,20.2,396.9,14.76,20.1,170.95824001,0.3364,32.638369,7.97328169,408.04,19.9223492591,217.8576
4.34879,0,18.1,0,0.58,6.167,84,3.0334,24,666,20.2,396.9,16.29,19.9,18.9119744641,0.3364,38.031889,9.20151556,408.04,19.9223492591,265.3641
4.03841,0,18.1,0,0.532,6.229,90.7,3.0993,24,666,20.2,395.33,12.87,19.6,16.3087553281,0.283024,38.800441,9.60566049,408.04,19.8829072321,165.6369
3.56868,0,18.1,0,0.58,6.437,75,2.8965,24,666,20.2,393.37,14.36,23.2,12.7354769424,0.3364,41.434969,8.38971225,408.04,19.8335574217,206.2096
4.64689,0,18.1,0,0.614,6.98,67.6,2.5329,24,666,20.2,374.68,11.66,29.8,21.5935866721,0.376996,48.7204,6.41558241,408.04,19.3566526032,135.9556
8.05579,0,18.1,0,0.584,5.427,95.4,2.4298,24,666,20.2,352.58,18.14,13.8,64.8957525241,0.341056,29.452329,5.90392804,408.04,18.7771137292,329.0596
6.39312,0,18.1,0,0.584,6.162,97.4,2.206,24,666,20.2,302.76,24.1,13.3,40.8719833344,0.341056,37.970244,4.866436,408.04,17.4,580.81
4.87141,0,18.1,0,0.614,6.484,93.6,2.3053,24,666,20.2,396.21,18.68,16.7,23.7306353881,0.376996,42.042256,5.31440809,408.04,19.9050244913,348.9424
15.0234,0,18.1,0,0.614,5.304,97.3,2.1007,24,666,20.2,349.48,24.91,12,225.70254756,0.376996,28.132416,4.41294049,408.04,18.6943841835,620.5081
10.233,0,18.1,0,0.614,6.185,96.7,2.1705,24,666,20.2,379.7,18.03,14.6,104.714289,0.376996,38.254225,4.71107025,408.04,19.4858923327,325.0809
14.3337,0,18.1,0,0.614,6.229,88,1.9512,24,666,20.2,383.32,13.11,21.4,205.45495569,0.376996,38.800441,3.80718144,408.04,19.5785597019,171.8721
5.82401,0,18.1,0,0.532,6.242,64.7,3.4242,24,666,20.2,396.9,10.74,23,33.9190924801,0.283024,38.962564,11.72514564,408.04,19.9223492591,115.3476
5.70818,0,18.1,0,0.532,6.75,74.9,3.3317,24,666,20.2,393.07,7.74,23.7,32.5833189124,0.283024,45.5625,11.10022489,408.04,19.8259930394,59.9076
5.73116,0,18.1,0,0.532,7.061,77,3.4106,24,666,20.2,395.28,7.01,25,32.8461949456,0.283024,49.857721,11.63219236,408.04,19.8816498309,49.1401
2.81838,0,18.1,0,0.532,5.762,40.3,4.0983,24,666,20.2,392.92,10.42,21.8,7.9432658244,0.283024,33.200644,16.79606289,408.04,19.8222097658,108.5764
2.37857,0,18.1,0,0.583,5.871,41.9,3.724,24,666,20.2,370.73,13.34,20.6,5.6575952449,0.339889,34.468641,13.868176,408.04,19.2543501578,177.9556
3.67367,0,18.1,0,0.583,6.312,51.9,3.9917,24,666,20.2,388.62,10.58,21.2,13.4958512689,0.339889,39.841344,15.93366889,408.04,19.7134471871,111.9364
5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,392.68,14.98,19.1,32.3960180625,0.339889,37.380996,12.57340681,408.04,19.8161550256,224.4004
4.83567,0,18.1,0,0.583,5.905,53.2,3.1523,24,666,20.2,388.22,11.45,20.6,23.3837043489,0.339889,34.869025,9.93699529,408.04,19.7032992161,131.1025
0.15086,0,27.74,0,0.609,5.454,92.7,1.8209,4,711,20.1,395.09,18.06,15.2,0.0227587396,0.370881,29.746116,3.31567681,404.01,19.8768709811,326.1636
0.18337,0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,344.05,23.97,7,0.0336245569,0.370881,29.311396,3.08142916,404.01,18.5485848517,574.5609
0.20746,0,27.74,0,0.609,5.093,98,1.8226,4,711,20.1,318.43,29.68,8.1,0.0430396516,0.370881,25.938649,3.32187076,404.01,17.8446070285,880.9024
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6,0.0111809476,0.370881,35.796289,3.48979761,404.01,19.751202495,326.5249
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1,0.0123921424,0.370881,35.796289,4.45167801,404.01,19.9223492591,178.2225
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8,0.0300363561,0.342225,32.569849,5.67249489,368.64,19.9223492591,144.2401
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,24.5,0.0781593849,0.342225,35.117476,5.67249489,368.64,19.9223492591,184.6881
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,23.1,0.0320374201,0.342225,32.1489,7.83216196,368.64,19.8315405352,309.76
0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,391,19.2,396.9,21.14,19.7,0.08386816,0.342225,29.0521,7.83216196,368.64,19.9223492591,446.8996
0.26838,0,9.69,0,0.585,5.794,70.6,2.8927,6,391,19.2,396.9,14.1,18.3,0.0720278244,0.342225,33.570436,8.36771329,368.64,19.9223492591,198.81
0.23912,0,9.69,0,0.585,6.019,65.3,2.4091,6,391,19.2,396.9,12.92,21.2,0.0571783744,0.342225,36.228361,5.80376281,368.64,19.9223492591,166.9264
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5,0.0316235089,0.342225,31.013761,5.75952001,368.64,19.8939689353,228.01
0.22438,0,9.69,0,0.585,6.027,79.7,2.4982,6,391,19.2,396.9,14.33,16.8,0.0503463844,0.342225,36.324729,6.24100324,368.64,19.9223492591,205.3489
0.06263,0,11.93,0,0.573,6.593,69.1,2.4786,1,273,21,391.99,9.67,22.4,0.0039225169,0.328329,43.467649,6.14345796,441,19.7987373335,93.5089
0.04527,0,11.93,0,0.573,6.12,76.7,2.2875,1,273,21,396.9,9.08,20.6,0.0020493729,0.328329,37.4544,5.23265625,441,19.9223492591,82.4464
0.06076,0,11.93,0,0.573,6.976,91,2.1675,1,273,21,396.9,5.64,23.9,0.0036917776,0.328329,48.664576,4.69805625,441,19.9223492591,31.8096
0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21,393.45,6.48,22,0.0120099681,0.328329,46.158436,5.70684321,441,19.8355741031,41.9904
0.04741,0,11.93,0,0.573,6.03,80.8,2.505,1,273,21,396.9,7.88,11.9,0.0022477081,0.328329,36.3609,6.275025,441,19.9223492591,62.0944
